Date,Open,High,Low,Close,Volume,WeekOfYear,WeekOfYear_sin,WeekOfYear_cos,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,RSI_14,Open_logret,High_logret,Low_logret,Close_logret
2010-07-30,1.3466670513153076,1.3626669645309448,1.303333044052124,1.329332947731018,6403500,30,-0.29205677063697566,-0.9564009842765224,4,-0.433883739117558,-0.9009688679024191,43.279052884187,-0.02782701668858467,-0.02129775031505643,-0.022756970658925346,-0.020353713922124206
2010-08-02,1.3666670322418213,1.3980000019073486,1.3553329706192017,1.3946670293807983,10771500,31,-0.403123429287972,-0.9151456172430186,0,0.0,1.0,49.82698978327436,0.01474226360104508,0.025598862353444496,0.03912229554389046,0.04797842480726455
2010-08-03,1.399999976158142,1.463333010673523,1.3880000114440918,1.463333010673523,18457500,31,-0.403123429287972,-0.9151456172430186,1,0.7818314824680298,0.6234898018587336,55.625081763909094,0.02409726705518206,0.04567407274653296,0.02381671141149716,0.04806101975574001
2010-08-04,1.463333010673523,1.4786670207977295,1.3899999856948853,1.4173330068588257,13695000,31,-0.403123429287972,-0.9151456172430186,2,0.9749279121818236,-0.22252093395631434,51.34443636090231,0.044244498331178106,0.0104243023909949,0.0014398665215152318,-0.03193977645512347
2010-08-05,1.4359999895095825,1.4366669654846191,1.3366669416427612,1.363332986831665,11943000,31,-0.403123429287972,-0.9151456172430186,3,0.43388373911755823,-0.900968867902419,46.79212368385189,-0.018855254601764626,-0.02881519687202777,-0.03912457848302742,-0.038844514238503436
2010-08-06,1.340000033378601,1.343999981880188,1.301332950592041,1.305999994277954,11128500,31,-0.403123429287972,-0.9151456172430186,4,-0.433883739117558,-0.9009688679024191,42.485158964687855,-0.0691918244485043,-0.06667559482250479,-0.026790072600152925,-0.04296340075597832
2010-08-09,1.3266669511795044,1.3320000171661377,1.2966669797897339,1.3066669702529907,12190500,32,-0.5085311186492202,-0.8610436117673557,0,0.0,1.0,42.551406270869784,-0.00999989378709698,-0.008968643613266658,-0.003591975322669194,0.0005105709978198147
2010-08-10,1.309999942779541,1.309999942779541,1.254667043685913,1.2686669826507568,19219500,32,-0.5085311186492202,-0.8610436117673557,1,0.7818314824680298,0.6234898018587336,39.74271635919008,-0.012642651551806938,-0.016654491472368527,-0.03292687689676846,-0.029512868197031167
2010-08-11,1.246000051498413,1.2586669921875,1.190000057220459,1.1933330297470093,11964000,32,-0.5085311186492202,-0.8610436117673557,2,0.9749279121818236,-0.22252093395631434,34.8338288983973,-0.05008863183706938,-0.03997387529466501,-0.05291687834067671,-0.06121647193115648
2010-08-12,1.1866669654846191,1.1933330297470093,1.1593329906463623,1.1733330488204956,10365000,32,-0.5085311186492202,-0.8610436117673557,3,0.43388373911755823,-0.900968867902419,33.6456602403417,-0.04878995368757119,-0.053302960896135204,-0.02610852353360002,-0.016901798883184854
2010-08-13,1.2120000123977661,1.2300000190734863,1.1773329973220825,1.2213330268859863,9510000,32,-0.5085311186492202,-0.8610436117673557,4,-0.433883739117558,-0.9009688679024191,39.02153914027029,0.021123389867623632,0.030263927548706132,0.015406876999037339,0.04009444877227908
2010-08-16,1.2300000190734863,1.2533329725265503,1.2173329591751099,1.2519999742507935,7287000,33,-0.6068001458185934,-0.7948544414133533,0,0.0,1.0,42.24121664738752,0.014742287014922861,0.01879219596467413,0.03341065803238047,0.024799344879834095
2010-08-17,1.2640000581741333,1.2933330535888672,1.2519999742507935,1.2766669988632202,6718500,33,-0.6068001458185934,-0.7948544414133533,1,0.7818314824680298,0.6234898018587336,44.76738574235631,0.02726715685727879,0.03141626781388174,0.02807988540577369,0.01951052261914113
2010-08-18,1.305999994277954,1.305999994277954,1.2400000095367432,1.2513329982757568,9019500,33,-0.6068001458185934,-0.7948544414133533,2,0.9749279121818236,-0.22252093395631434,42.70171367078524,0.03268768472438291,0.009746377803105832,-0.009630864803580275,-0.020043392994867293
2010-08-19,1.2359999418258667,1.2833329439163208,1.222000002861023,1.25266695022583,8686500,33,-0.6068001458185934,-0.7948544414133533,3,0.43388373911755823,-0.900968867902419,42.851243391827815,-0.05508871450384015,-0.017508470283178007,-0.014622524217201172,0.0010654569518367407
2010-08-20,1.2433329820632935,1.2740000486373901,1.2339999675750732,1.273332953453064,4440000,33,-0.6068001458185934,-0.7948544414133533,4,-0.433883739117558,-0.9009688679024191,45.23567367762422,0.005915350495707267,-0.007298960862822945,0.009772036116251742,0.016362996927481305
2010-08-23,1.2726670503616333,1.3593330383300781,1.2666670083999634,1.3420000076293945,16321500,34,-0.6965510290629969,-0.7175072570443312,0,0.0,1.0,52.349765876826794,0.023319075659619687,0.06483257113670313,0.026128148646720806,0.05252320861954329
2010-08-24,1.2833329439163208,1.3140000104904175,1.2633329629898071,1.2799999713897705,10096500,34,-0.6965510290629969,-0.7175072570443312,1,0.7818314824680298,0.6234898018587336,46.478856403455985,0.008345818065335187,-0.03391823841759567,-0.002635610575366376,-0.04730098865479909
2010-08-25,1.2773330211639404,1.3320000171661377,1.237333059310913,1.3266669511795044,7549500,34,-0.6965510290629969,-0.7175072570443312,2,0.9749279121818236,-0.22252093395631434,50.93881765277079,-0.004686229140721754,0.013605656959694401,-0.020795132484537793,0.035809689505342746
2010-08-26,1.3259999752044678,1.3513330221176147,1.3066669702529907,1.3166669607162476,6507000,34,-0.6965510290629969,-0.7175072570443312,3,0.43388373911755823,-0.900968867902419,49.977743453551994,0.037392546015186795,0.014409944053281554,0.054521292676972394,-0.007566231511434984
2010-08-27,1.3166669607162476,1.324666976928711,1.2999999523162842,1.3133330345153809,5694000,34,-0.6965510290629969,-0.7175072570443312,4,-0.433883739117558,-0.9009688679024191,49.641469086942415,-0.007063359490482701,-0.019930439378525233,-0.005115369682998028,-0.0025353064583443774
2010-08-30,1.3133330345153809,1.3459999561309814,1.307332992553711,1.324666976928711,10992000,35,-0.7765238627180425,-0.6300878435817109,0,0.0,1.0,50.85215449294797,-0.0025353064583443774,0.01597610894995255,0.005624950650564231,0.00859288256509727
2010-08-31,1.3106670379638672,1.3193329572677612,1.2886669635772705,1.2986669540405273,3016500,35,-0.7765238627180425,-0.6300878435817109,1,0.7818314824680298,0.6234898018587336,48.0012156363257,-0.002032010209766677,-0.020010925160294624,-0.014380855918870505,-0.01982277128451626
2010-09-01,1.3079999685287476,1.3793330192565918,1.3066669702529907,1.363332986831665,7423500,35,-0.7765238627180425,-0.6300878435817109,2,0.9749279121818236,-0.22252093395631434,54.79011157681269,-0.002036967931164313,0.04447378948327074,0.013871274951304302,0.048594108832937355
2010-09-02,1.3580000400543213,1.4160000085830688,1.3539999723434448,1.4040000438690186,7306500,35,-0.7765238627180425,-0.6300878435817109,3,0.43388373911755823,-0.900968867902419,58.46288005059819,0.03751382965716976,0.02623593837964422,0.03558355659355983,0.029392909620493124
2010-09-03,1.391332983970642,1.4199999570846558,1.3773330450057983,1.4033329486846924,6519000,35,-0.7765238627180425,-0.6300878435817109,4,-0.433883739117558,-0.9009688679024191,58.379098721312985,0.02424921025607879,0.0028208400580782,0.01708589918748038,-0.00047525191963454505
2010-09-07,1.3739999532699585,1.399999976158142,1.3666670322418213,1.369333028793335,3651000,36,-0.845596003501826,-0.533823377964791,1,0.7818314824680298,0.6234898018587336,54.121982483285166,-0.012536109097727122,-0.014184621799781194,-0.007774100715614962,-0.024526303931740268
2010-09-08,1.3773330450057983,1.3966670036315918,1.3733329772949219,1.3933329582214355,4326000,36,-0.845596003501826,-0.533823377964791,2,0.9749279121818236,-0.22252093395631434,56.531602208091996,0.0024228934618096276,-0.002383533061737164,0.004865662905889023,0.017374907651469818
2010-09-09,1.399999976158142,1.4033329486846924,1.3793330192565918,1.380666971206665,5643000,36,-0.845596003501826,-0.533823377964791,3,0.43388373911755823,-0.900968867902419,54.892996136584365,0.016323166339567097,0.004761398400146943,0.0043594475113518105,-0.009131993769594782
2010-09-10,1.3833329677581787,1.3953330516815186,1.3173329830169678,1.3446669578552246,5799000,36,-0.845596003501826,-0.533823377964791,4,-0.433883739117558,-0.9009688679024191,50.4196604578854,-0.011976438288048064,-0.005716951426756212,-0.04599083766431189,-0.02642032746523476
2010-09-13,1.3926670551300049,1.3933329582214355,1.3666670322418213,1.3813329935073853,5412000,37,-0.9027978299657435,-0.4300652022765204,0,0.0,1.0,54.48773567243326,0.006724872097859824,-0.0014344448535142384,0.036765727247071056,0.026902602861424596
2010-09-14,1.369333028793335,1.440000057220459,1.3686670064926147,1.4079999923706055,9820500,37,-0.9027978299657435,-0.4300652022765204,1,0.7818314824680298,0.6234898018587336,57.23596531640081,-0.01689687240314225,0.03294446467488471,0.001462325682250909,0.019121282041197896
2010-09-15,1.3986669778823853,1.4666670560836792,1.3860000371932983,1.4653329849243164,10269000,37,-0.9027978299657435,-0.4300652022765204,2,0.9749279121818236,-0.22252093395631434,62.48145159903677,0.021195843376787538,0.018349364443331684,0.01258464938431958,0.03991225778823543
2010-09-16,1.476667046546936,1.5440000295639038,1.3893330097198486,1.3960000276565552,40267500,37,-0.9027978299657435,-0.4300652022765204,3,0.43388373911755823,-0.900968867902419,53.87517032270877,0.054267928269391585,0.0513839529825203,0.002401855253053975,-0.048471485954015514
2010-09-17,1.401332974433899,1.4213329553604126,1.3200000524520874,1.348667025566101,17977500,37,-0.9027978299657435,-0.4300652022765204,4,-0.433883739117558,-0.9009688679024191,48.921022510276806,-0.05236364441042263,-0.08278133848320712,-0.05119200652104816,-0.03449430795979608
2010-09-20,1.378000020980835,1.4233330488204956,1.343999981880188,1.4040000438690186,14212500,38,-0.9473263538541913,-0.32026985386283807,0,0.0,1.0,54.220754725726195,-0.01679072041670393,0.0014062064134968688,0.0180184522842462,0.04020862065768821
2010-09-21,1.3926670551300049,1.4366669654846191,1.378000020980835,1.3846670389175415,11940000,38,-0.9473263538541913,-0.32026985386283807,1,0.7818314824680298,0.6234898018587336,52.18350322122305,0.010587465584089684,0.009324484760979468,0.024982959198081633,-0.013865631225686792
2010-09-22,1.391332983970642,1.3966670036315918,1.3200000524520874,1.324666976928711,14443500,38,-0.9473263538541913,-0.32026985386283807,2,0.9749279121818236,-0.22252093395631434,46.36148634509483,-0.0009583845134613633,-0.0282371369118824,-0.043001411482327834,-0.044298615943227426
2010-09-23,1.3259999752044678,1.3426669836044312,1.2999999523162842,1.3040000200271606,10021500,38,-0.9473263538541913,-0.32026985386283807,3,0.43388373911755823,-0.900968867902419,44.51903719599415,-0.04809539582349048,-0.03943076429043224,-0.015267548546999576,-0.0157246108177313
2010-09-24,1.3300000429153442,1.3459999561309814,1.309999942779541,1.340000033378601,8683500,38,-0.9473263538541913,-0.32026985386283807,4,-0.433883739117558,-0.9009688679024191,48.36819963861188,0.0030121014366638055,0.002479276391252061,0.007662865745610592,0.02723316000951037
2010-09-27,1.3600000143051147,1.3873330354690552,1.3366669416427612,1.3686670064926147,6279000,39,-0.9785564922995039,-0.2059786187410985,0,0.0,1.0,51.26757304807457,0.022305735765589307,0.030246025970165624,0.020152064834803918,0.021167639346159672
2010-09-28,1.4026670455932617,1.4326670169830322,1.3839999437332153,1.4266669750213623,18217500,39,-0.9785564922995039,-0.2059786187410985,1,0.7818314824680298,0.6234898018587336,56.58015621191806,0.03089074664812258,0.03215452947211367,0.03479865817216227,0.04150365884365814
2010-09-29,1.4126670360565186,1.4686670303344727,1.408666968345642,1.4653329849243164,29539500,39,-0.9785564922995039,-0.2059786187410985,2,0.9749279121818236,-0.22252093395631434,59.731793778438494,0.00710397574749938,0.024817453256996636,0.01766602814468138,0.026741573043440714
2010-09-30,1.4666670560836792,1.476667046546936,1.3459999561309814,1.3606669902801514,32937000,39,-0.9785564922995039,-0.2059786187410985,3,0.43388373911755823,-0.900968867902419,49.30006208292623,0.037513085105620736,0.00543234531449005,-0.045506646054570166,-0.07410749655146076
2010-10-01,1.3793330192565918,1.3833329677581787,1.3539999723434448,1.3733329772949219,8965500,39,-0.9785564922995039,-0.2059786187410985,4,-0.433883739117558,-0.9009688679024191,50.42830530862553,-0.06139245481429695,-0.0652917713408967,0.005925955433869867,0.009265601888000019
2010-10-04,1.3619999885559082,1.4113329648971558,1.3533329963684082,1.3993330001831055,9654000,40,-0.9960498426152169,-0.08879589532293546,0,0.0,1.0,52.7526071742457,-0.012645863628469367,0.020038841685870723,-0.000492718107627188,0.0187550792104631
2010-10-05,1.409999966621399,1.418666958808899,1.4006669521331787,1.4079999923706055,4980000,40,-0.9960498426152169,-0.08879589532293546,1,0.7818314824680298,0.6234898018587336,53.53471517102538,0.03463548139240619,0.005183046309400807,0.03437808160563882,0.006174557664762215
2010-10-06,1.4040000438690186,1.4173330068588257,1.3546669483184814,1.3639999628067017,4701000,40,-0.9960498426152169,-0.08879589532293546,2,0.9749279121818236,-0.22252093395631434,49.091808824157944,-0.00426434386795127,-0.0009407278311688305,-0.033392888041964164,-0.0317487201637906
2010-10-07,1.3713330030441284,1.3760000467300415,1.3559999465942383,1.3619999885559082,2115000,40,-0.9960498426152169,-0.08879589532293546,3,0.43388373911755823,-0.900968867902419,48.893182826591875,-0.02354207513933637,-0.029596167995431633,0.000983520613108746,-0.0014673328285522702
2010-10-08,1.3619999885559082,1.3860000371932983,1.3593330383300781,1.3619999885559082,4017000,40,-0.9960498426152169,-0.08879589532293546,4,-0.433883739117558,-0.9009688679024191,48.89318282659188,-0.006829062385118545,0.007241154130765426,0.0024550163301663153,0.0
2010-10-11,1.3626669645309448,1.3799999952316284,1.3380000591278076,1.3493330478668213,2568000,41,-0.9995608365087943,0.02963332782255942,0,0.0,1.0,47.48203320382191,0.0004895834976112456,-0.004338431888931127,-0.015818160566367034,-0.009343767569021555
2010-10-12,1.3466670513153076,1.3519999980926514,1.335332989692688,1.3493330478668213,3660000,41,-0.9995608365087943,0.02963332782255942,1,0.7818314824680298,0.6234898018587336,47.48203320382191,-0.011811093887427793,-0.020498519503760082,-0.001995314666205894,0.0
2010-10-13,1.3760000467300415,1.3899999856948853,1.3573329448699951,1.369333028793335,4773000,41,-0.9995608365087943,0.02963332782255942,2,0.9749279121818236,-0.22252093395631434,50.118322208048774,0.021548084536850143,0.027718760641139373,0.016341013153078454,0.014713349242101659
2010-10-14,1.399999976158142,1.4019999504089355,1.3600000143051147,1.3833329677581787,4422000,41,-0.9995608365087943,0.02963332782255942,3,0.43388373911755823,-0.900968867902419,51.93708663163786,0.017291446119376996,0.0085960163895889,0.001963005882332447,0.010172000305282425
2010-10-15,1.3926670551300049,1.3933329582214355,1.350000023841858,1.369333028793335,4270500,41,-0.9995608365087943,0.02963332782255942,4,-0.433883739117558,-0.9009688679024191,49.974762172334366,-0.005251566190188239,-0.006201064591286165,-0.007380100155453928,-0.010172000305282425
2010-10-18,1.3680000305175781,1.3760000467300415,1.3480000495910645,1.348667025566101,2442000,42,-0.9890401873221641,0.14764656400248038,0,0.0,1.0,47.143192477817905,-0.017870811892596428,-0.012517915177516326,-0.0014825608322353023,-0.015207064806313397
2010-10-19,1.3466670513153076,1.3606669902801514,1.3333330154418945,1.3366669416427612,3678000,42,-0.9890401873221641,0.14764656400248038,1,0.7818314824680298,0.6234898018587336,45.529998366245884,-0.015717152573442472,-0.011205759917916058,-0.01094021524556471,-0.008937557823546938
2010-10-20,1.343999981880188,1.3793330192565918,1.3359999656677246,1.3766670227050781,4687500,42,-0.9890401873221641,0.14764656400248038,2,0.9749279121818236,-0.22252093395631434,51.48894663838638,-0.0019824603161324172,0.01362504939935183,0.0019982153834693372,0.029486218560218214
2010-10-21,1.3739999532699585,1.3966670036315918,1.363332986831665,1.3833329677581787,6256500,42,-0.9890401873221641,0.14764656400248038,3,0.43388373911755823,-0.900968867902419,52.42304879968607,0.022075931170982832,0.012488623576204061,0.020252377812222777,0.004830404374924546
2010-10-22,1.3786669969558716,1.3953330516815186,1.3700000047683716,1.3813329935073853,2416500,42,-0.9890401873221641,0.14764656400248038,4,-0.433883739117558,-0.9009688679024191,52.098911002986064,0.0033909283195256434,-0.0009555530266092682,0.004878316091731227,-0.0014468110272175538
2010-10-25,1.3960000276565552,1.3986669778823853,1.3819999694824219,1.3899999856948853,1777500,43,-0.9646355819083585,0.263587166069068,0,0.0,1.0,53.44237761749332,0.012493936042003273,0.0023864908718034816,0.008720959942697282,0.006254766575102211
2010-10-26,1.386667013168335,1.4579999446868896,1.3673330545425415,1.4240000247955322,9913500,43,-0.9646355819083585,0.263587166069068,1,0.7818314824680298,0.6234898018587336,58.37452848402282,-0.006707988665424713,0.04154597127403292,-0.01066953617503752,0.024166093551225842
2010-10-27,1.4166669845581055,1.425333023071289,1.3766670227050781,1.399999976158142,5347500,43,-0.9646355819083585,0.263587166069068,2,0.9749279121818236,-0.22252093395631434,54.023928910844305,0.021403883176105643,-0.022660108830970638,0.0068032098400852,-0.016997610811062436
2010-10-28,1.4259999990463257,1.4333330392837524,1.397333025932312,1.4126670360565186,3363000,43,-0.9646355819083585,0.263587166069068,3,0.43388373911755823,-0.900968867902419,55.89240477979475,0.00656640266118097,0.005597042062681967,0.014900061431076528,0.009007213070734987
2010-10-29,1.4093329906463623,1.4566669464111328,1.4033329486846924,1.4559999704360962,4209000,43,-0.9646355819083585,0.263587166069068,4,-0.433883739117558,-0.9009688679024191,61.63626058192307,-0.01175678513884848,0.016148383603110994,0.004284646570305861,0.030213496807565743
2010-11-01,1.4626669883728027,1.5166670083999634,1.420667052268982,1.4273329973220825,6837000,44,-0.9266896074318335,0.375827582114238,0,0.0,1.0,56.40334827084417,0.03714493750531267,0.040364257129754555,0.012276431502052154,-0.019885263382160567
2010-11-02,1.4453330039978027,1.4586670398712158,1.4033329486846924,1.4166669845581055,4837500,44,-0.9266896074318335,0.375827582114238,1,0.7818314824680298,0.6234898018587336,54.547729338361336,-0.011921726081881967,-0.03899213730863338,-0.012276431502052154,-0.007500747425307042
2010-11-03,1.418666958808899,1.5,1.4106669425964355,1.4513330459594727,5589000,44,-0.9266896074318335,0.375827582114238,2,0.9749279121818236,-0.22252093395631434,59.24118330313899,-0.018622078309372847,0.02794207580341662,0.005212516560533509,0.02417555747528477
2010-11-04,1.5066670179367065,1.6886670589447021,1.476667046546936,1.659999966621399,28110000,44,-0.9266896074318335,0.375827582114238,3,0.43388373911755823,-0.900968867902419,75.58441418116958,0.060182269021296975,0.11847438710363767,0.04572495115390535,0.13433510612342842
2010-11-05,1.6579999923706055,1.664667010307312,1.581333041191101,1.6293330192565918,15165000,44,-0.9266896074318335,0.375827582114238,4,-0.433883739117558,-0.9009688679024191,71.07387981202142,0.09571211379170363,-0.014314385590245893,0.06848063563888995,-0.018646841823652227
2010-11-08,1.6333329677581787,1.6666669845581055,1.6019999980926514,1.6653330326080322,7642500,45,-0.8757349421956372,0.48279220273074425,0,0.0,1.0,73.10303742194799,-0.014989359484615439,0.0012007048792795905,0.01298465917250996,0.021854382578352538
2010-11-09,1.6666669845581055,1.7126669883728027,1.6033329963684082,1.6419999599456787,14346000,45,-0.8757349421956372,0.48279220273074425,1,0.7818314824680298,0.6234898018587336,69.69068196583896,0.02020312187391282,0.02722598335804527,0.0008317378287412414,-0.014110136378943039
2010-11-10,1.6319999694824219,1.9980000257492065,1.6033329963684082,1.957332968711853,45907500,45,-0.8757349421956372,0.48279220273074425,2,0.9749279121818236,-0.22252093395631434,81.95188150436138,-0.021019576658417083,0.15409489525497144,0.0,0.17566782972265332
2010-11-11,1.9066669940948486,1.940000057220459,1.8220000267028809,1.869333028793335,29179500,45,-0.8757349421956372,0.48279220273074425,3,0.43388373911755823,-0.900968867902419,73.06838513860468,0.15555045060923084,-0.029458690543534227,0.1278502282092696,-0.04600111820879904
2010-11-12,1.8833329677581787,2.0333330631256104,1.8713330030441284,1.9893330335617065,40936500,45,-0.8757349421956372,0.48279220273074425,4,-0.433883739117558,-0.9009688679024191,76.76681452143723,-0.012313626072130046,0.046988347051784674,0.02671619927859481,0.06221772539337589
2010-11-15,2.01466703414917,2.196000099182129,2.01466703414917,2.053333044052124,39343500,46,-0.8124868780056815,0.5829794791144718,0,0.0,1.0,78.4653557847154,0.06741087576647242,0.07696121919008414,0.07380292537382338,0.03166492444975488
2010-11-16,2.066667079925537,2.0933330059051514,1.8946670293807983,1.9780000448226929,20214000,46,-0.8124868780056815,0.5829794791144718,1,0.7818314824680298,0.6234898018587336,71.81040827074997,0.025483265200893834,-0.047880033414938294,-0.06141082513971696,-0.037378092132469676
2010-11-17,2.0133330821990967,2.049999952316284,1.9073330163955688,1.965999960899353,11250000,46,-0.8124868780056815,0.5829794791144718,2,0.9749279121818236,-0.22252093395631434,70.78058069670122,-0.02614560480382766,-0.020917765507281416,0.006662826785520548,-0.006085254024585374
2010-11-18,2.0446670055389404,2.049333095550537,1.9279999732971191,1.9926669597625732,14341500,46,-0.8124868780056815,0.5829794791144718,3,0.43388373911755823,-0.900968867902419,71.7501261529898,0.015443344215606225,-0.0003253489110753849,0.010777242546516352,0.013472920444351
2010-11-19,2.010667085647583,2.0913329124450684,1.9800000190734863,2.065999984741211,17257500,46,-0.8124868780056815,0.5829794791144718,4,-0.433883739117558,-0.9009688679024191,74.27776720430072,-0.016768392342037752,0.02028719886791097,0.0266136720012059,0.03614044103088043
2010-11-22,2.1046669483184814,2.2300000190734863,2.0999999046325684,2.2266669273376465,22945500,47,-0.7378332790417279,0.6749830015182099,0,0.0,1.0,78.7614541182573,0.04569068487358319,0.06419997417835732,0.05884044497679586,0.0748914526364638
2010-11-23,2.2193329334259033,2.378667116165161,2.1459999084472656,2.3046669960021973,23667000,47,-0.7378332790417279,0.6749830015182099,1,0.7818314824680298,0.6234898018587336,80.53534336365564,0.05304943500190373,0.06453870155520003,0.021668302230153813,0.034430379782490084
2010-11-24,2.351332902908325,2.3980000019073486,2.2886669635772705,2.3646669387817383,21375000,47,-0.7378332790417279,0.6749830015182099,2,0.9749279121818236,-0.22252093395631434,81.79494780882129,0.05777568979790382,0.008094761820353624,0.06436393455173506,0.0257009870280267
