Date,Open,High,Low,Close,Volume,WeekOfYear,WeekOfYear_sin,WeekOfYear_cos,DayOfWeek,DayOfWeek_sin,DayOfWeek_cos,RSI_14,Open_logret,High_logret,Low_logret,Close_logret
2008-10-24,8.169919967651367,8.77052116394043,8.126626968383789,8.490740776062012,294065640,43,-0.9646355819083585,0.263587166069068,4,-0.433883739117558,-0.9009688679024191,38.71791553083218,-0.07996959613786903,-0.021257765051048594,-0.039991390361219015,-0.03768470340755625
2008-10-27,8.378628730773926,8.58358383178711,8.148147583007812,8.245494842529297,247779972,44,-0.9266896074318335,0.375827582114238,0,0.0,1.0,36.727336911958616,0.025225152215511137,-0.021544708079668684,0.002644660557282741,-0.029309277794868027
2008-10-28,8.484734535217285,9.241991996765137,8.22097110748291,9.227977752685547,323891784,44,-0.9266896074318335,0.375827582114238,1,0.7818314824680298,0.6234898018587336,48.21386414060469,0.012584346676288938,0.07390592418251929,0.008897730696718842,0.11257295796226163
2008-10-29,9.15390396118164,9.284283638000488,8.81806755065918,8.958958625793457,389873736,44,-0.9266896074318335,0.375827582114238,2,0.9749279121818236,-0.22252093395631434,45.76401367479035,0.07591183888249642,0.004565592732387991,0.07011440576176708,-0.029585934027237304
2008-10-30,9.220721244812012,9.309309005737305,8.968217849731445,9.001251220703125,319236444,44,-0.9266896074318335,0.375827582114238,3,0.43388373911755823,-0.900968867902419,46.226608660686644,0.0072728099103160915,0.0026918286667179103,0.01688422992333649,0.004709596763398771
2008-10-31,8.91291332244873,9.308307647705078,8.865615844726562,8.992993354797363,296635068,44,-0.9266896074318335,0.375827582114238,4,-0.433883739117558,-0.9009688679024191,46.143849633082695,-0.03395210037201846,-0.00010757102284708608,-0.011506571028129908,-0.0009178341942419621
2008-11-03,8.948448181152344,9.083833694458008,8.544294357299805,8.670921325683594,237941820,45,-0.8757349421956372,0.48279220273074425,0,0.0,1.0,42.916697029349415,0.003978969417235856,-0.02441098030804678,-0.036916672788048555,-0.036470706916776674
2008-11-04,8.844844818115234,9.318318367004395,8.646145820617676,9.182682991027832,293702004,45,-0.8757349421956372,0.48279220273074425,1,0.7818314824680298,0.6234898018587336,49.017992239001465,-0.011645346803256906,0.02548586314031631,0.011849918221705558,0.05734437566444717
2008-11-05,9.062812805175781,9.231230735778809,8.541291236877441,8.56456470489502,277582140,45,-0.8757349421956372,0.48279220273074425,2,0.9749279121818236,-0.22252093395631434,43.034941505890444,0.024344753148905163,-0.00938979924593708,-0.012201456708547553,-0.06968611881045383
2008-11-06,8.507758140563965,8.619118690490723,8.153403282165527,8.288788795471191,342649008,45,-0.8757349421956372,0.48279220273074425,3,0.43388373911755823,-0.900968867902419,40.650936624809596,-0.06320106638057288,-0.06860954108032447,-0.04647677434465036,-0.03272945375156011
2008-11-07,8.336336135864258,8.537286758422852,8.141390800476074,8.286787033081055,187064748,45,-0.8757349421956372,0.48279220273074425,4,-0.433883739117558,-0.9009688679024191,40.63334081183079,-0.0203546620394639,-0.0095395918329646,-0.0014743952951641326,-0.00024153156675499332
2008-11-10,8.208208084106445,8.244243621826172,7.7444939613342285,7.977477073669434,322880796,46,-0.8124868780056815,0.5829794791144718,0,0.0,1.0,37.90322537418733,-0.015489168113703489,-0.034928033531643976,-0.04997889115955445,-0.03804011732839463
2008-11-11,7.724975109100342,7.915414810180664,7.52052116394043,7.7942938804626465,405458136,46,-0.8124868780056815,0.5829794791144718,1,0.7818314824680298,0.6234898018587336,36.34572478963928,-0.060676038828879175,-0.040703113933379775,-0.029346694993491518,-0.02323029309937974
2008-11-12,7.55880880355835,7.820069789886475,7.20120096206665,7.282281875610352,401641956,46,-0.8124868780056815,0.5829794791144718,2,0.9749279121818236,-0.22252093395631434,32.34500220853897,-0.02174498854590201,-0.012118621013148534,-0.043387626876416396,-0.0679476546455442
2008-11-13,7.301551818847656,7.8328328132629395,7.007007122039795,7.809810161590576,528858612,46,-0.8124868780056815,0.5829794791144718,3,0.43388373911755823,-0.900968867902419,39.70861064451686,-0.03462670862258621,0.0016307552060479402,-0.02733714659370423,0.06993639891437953
2008-11-14,7.588839054107666,8.132883071899414,7.5715718269348145,7.758257865905762,380303316,46,-0.8124868780056815,0.5829794791144718,4,-0.433883739117558,-0.9009688679024191,39.25891770714524,0.03859171892311375,0.037591247824900975,0.07749001905065889,-0.006622849286941346
2008-11-17,7.582582950592041,7.7617621421813965,7.45620584487915,7.5105109214782715,301450248,47,-0.7378332790417279,0.6749830015182099,0,0.0,1.0,37.085323692656374,-0.000824722147770629,-0.0467060934919159,-0.015353999903650273,-0.03245431155836265
2008-11-18,7.546796798706055,7.600851058959961,7.140891075134277,7.442943096160889,333510156,47,-0.7378332790417279,0.6749830015182099,1,0.7818314824680298,0.6234898018587336,36.49191610885565,-0.004730692099542022,-0.02094916612940967,-0.04320911594918697,-0.00903714755034013
2008-11-19,7.392141819000244,7.512261867523193,6.971470832824707,7.01151180267334,313070616,47,-0.7378332790417279,0.6749830015182099,2,0.9749279121818236,-0.22252093395631434,32.874739425895314,-0.020705688536841294,-0.011723621272633267,-0.024011343132615437,-0.05971300655198064
2008-11-20,6.879128932952881,7.080581188201904,6.482481956481934,6.495494842529297,390784824,47,-0.7378332790417279,0.6749830015182099,3,0.43388373911755823,-0.900968867902419,29.15264006981863,-0.07192548427887746,-0.05918060812668302,-0.07272277086379497,-0.07644450606726405
2008-11-21,6.569318771362305,6.740991115570068,6.188689231872559,6.567317008972168,409370220,47,-0.7378332790417279,0.6749830015182099,4,-0.433883739117558,-0.9009688679024191,30.334919127204984,-0.046081895995002675,-0.04914902916431618,-0.0463801464896858,0.01099654362471103
2008-11-24,6.7382378578186035,6.7555060386657715,6.231481075286865,6.442441940307617,401785812,48,-0.6528221181905214,0.7575112421616204,0,0.0,1.0,29.415785413010937,0.025388305961618673,0.002150917904975458,0.006890728818784497,-0.019197727549286725
2008-11-25,6.723723888397217,7.1736741065979,6.689690113067627,7.058308124542236,430417152,48,-0.6528221181905214,0.7575112421616204,1,0.7818314824680298,0.6234898018587336,39.200170138902784,-0.002156294204171516,0.06006006925746732,0.07095351481441381,0.09129772884817355
2008-11-26,7.014013767242432,7.393894195556641,6.911911964416504,7.3095598220825195,254009736,48,-0.6528221181905214,0.7575112421616204,2,0.9749279121818236,-0.22252093395631434,42.6904500818643,0.04226796342960881,0.030236599848267653,0.03267874264044357,0.03497767572105026
2008-11-28,7.2717719078063965,7.4186692237854,7.214213848114014,7.3313307762146,102517380,48,-0.6528221181905214,0.7575112421616204,4,-0.433883739117558,-0.9009688679024191,42.995814047674585,0.03608987603072622,0.0033451402880131376,0.04280693073773456,0.002973995336182478
2008-12-01,7.174173831939697,7.191691875457764,6.656156063079834,6.656405925750732,228219552,49,-0.5586467658036526,0.8294056854502017,0,0.0,1.0,36.502377752025204,-0.013512380928369483,-0.03107323762676395,-0.08051107530765078,-0.09657736332721223
2008-12-02,6.75,6.951450824737549,6.571071147918701,6.884634971618652,233354412,49,-0.5586467658036526,0.8294056854502017,1,0.7818314824680298,0.6234898018587336,39.812578448506414,-0.06094510475725046,-0.03397606402137687,-0.012865294800717741,0.03371242475458125
2008-12-03,6.753003120422363,7.041040897369385,6.640140056610107,6.992743015289307,235955808,49,-0.5586467658036526,0.8294056854502017,2,0.9749279121818236,-0.22252093395631434,41.37168589542841,0.00044480778758559936,0.012805624428603668,0.010456200708406804,0.015580786341289565
2008-12-04,6.920169830322266,7.094344139099121,6.72597599029541,6.865365028381348,195268536,49,-0.5586467658036526,0.8294056854502017,3,0.43388373911755823,-0.900968867902419,40.05510004232126,0.024452998610489773,0.007541852485417833,0.012843987497359821,-0.018383689010833537
2008-12-05,6.782281875610352,7.113112926483154,6.607107162475586,7.106856822967529,260587152,49,-0.5586467658036526,0.8294056854502017,4,-0.433883739117558,-0.9009688679024191,43.71232723086119,-0.0201267061292274,0.002642105229063718,-0.01783113117381885,0.03457085753951428
2008-12-08,7.257007122039795,7.743743896484375,7.057056903839111,7.560309886932373,325446228,50,-0.45662923739371375,0.889657090994747,0,0.0,1.0,49.89397551593775,0.0676538965449871,0.08494530651400067,0.06588218299405169,0.061852111961554046
2008-12-09,7.449699878692627,7.957958221435547,7.432682991027832,7.656907081604004,275320404,50,-0.45662923739371375,0.889657090994747,1,0.7818314824680298,0.6234898018587336,51.12535377634821,0.02620624514249803,0.02728718389954876,0.05185880052778291,0.012695947279474762
2008-12-10,7.738739013671875,7.880380153656006,7.620369911193848,7.7282280921936035,209270520,50,-0.45662923739371375,0.889657090994747,2,0.9749279121818236,-0.22252093395631434,52.06209206127605,0.03806500935801527,-0.009796316552630913,0.02493801732215628,0.009271484544255415
2008-12-11,7.6118621826171875,7.829830169677734,7.452452182769775,7.513012886047363,246920832,50,-0.45662923739371375,0.889657090994747,3,0.43388373911755823,-0.900968867902419,49.00959069136648,-0.01653091220766356,-0.0064353254847291375,-0.02228178301394035,-0.028243042957815767
2008-12-12,7.400149822235107,7.919670104980469,7.357357025146484,7.901902198791504,228655116,50,-0.45662923739371375,0.889657090994747,4,-0.433883739117558,-0.9009688679024191,54.23160084902313,-0.028207597737964107,0.011408731476093337,-0.012842361877682285,0.0504669465939096
2008-12-15,7.858108043670654,7.97022008895874,7.635385036468506,7.774525165557861,269246484,51,-0.34820163543439914,0.9374196611341208,0,0.0,1.0,52.34082694967032,0.06004562430126681,0.006362555548468762,0.03709259944199661,-0.016251130899797683
2008-12-16,7.870871067047119,8.245745658874512,7.789539813995361,8.14013957977295,282101616,51,-0.34820163543439914,0.9374196611341208,1,0.7818314824680298,0.6234898018587336,56.977434536036164,0.001622867712874232,0.03398528253121125,0.019988416349412397,0.04595494301333103
2008-12-17,7.973974227905273,8.061310768127441,7.818317890167236,7.888888835906982,231356412,51,-0.34820163543439914,0.9374196611341208,2,0.9749279121818236,-0.22252093395631434,53.15067351646496,0.013014278670747448,-0.022621220012078336,0.0036876436637767185,-0.03135203427060862
2008-12-18,7.925425052642822,8.016766548156738,7.735485076904297,7.764764785766602,190349460,51,-0.34820163543439914,0.9374196611341208,3,0.43388373911755823,-0.900968867902419,51.31699607498495,-0.00610706421009688,-0.005541002579275922,-0.01065123385497957,-0.015859128441999992
2008-12-19,7.782533168792725,7.95270299911499,7.732732772827148,7.762012004852295,224279496,51,-0.34820163543439914,0.9374196611341208,4,-0.433883739117558,-0.9009688679024191,51.27474691395921,-0.01819406743196783,-0.008023296267521296,-0.00035586570255619066,-0.0003545849831256831
2008-12-22,7.72172212600708,7.745244979858398,7.2730231285095215,7.435184955596924,156547296,52,-0.23488604578098374,0.9720229140804107,0,0.0,1.0,46.39132072985995,-0.007844472819471981,-0.026432766688242904,-0.06129028708426376,-0.04301812362003288
2008-12-23,7.51826810836792,7.5903401374816895,7.424173831939697,7.457958221435547,150956892,52,-0.23488604578098374,0.9720229140804107,1,0.7818314824680298,0.6234898018587336,46.77173379874349,-0.02670160577727998,-0.020202699778929745,0.020569368854188363,0.0030582239514216347
2008-12-24,7.5445451736450195,7.666165828704834,7.4669671058654785,7.5813307762146,76783140,52,-0.23488604578098374,0.9720229140804107,2,0.9749279121818236,-0.22252093395631434,48.88776991739379,0.0034890018804998313,0.009940194135602987,0.005747496703737642,0.016407068493762722
2008-12-26,7.609358787536621,7.639139175415039,7.46521520614624,7.516517162322998,78285636,52,-0.23488604578098374,0.9720229140804107,4,-0.433883739117558,-0.9009688679024191,47.81241021941283,0.008554100550247412,-0.003531674981172017,-0.00023464751376200965,-0.008585861019457575
2008-12-29,7.513012886047363,7.542041778564453,7.296796798706055,7.442943096160889,147927924,1,0.0,1.0,0,0.0,1.0,46.560384383927065,-0.012742340577732936,-0.012791985180173882,-0.02281880210433851,-0.009836539303796243
2008-12-30,7.527527809143066,7.6779279708862305,7.47522497177124,7.585334777832031,153586260,1,0.0,1.0,1,0.7818314824680298,0.6234898018587336,49.32606380295479,0.0019301071545116955,0.017856777025578197,0.02415875822390312,0.01895040058754205
2008-12-31,7.612613201141357,7.782783031463623,7.5728230476379395,7.698948860168457,115356528,1,0.0,1.0,2,0.9749279121818236,-0.22252093395631434,51.4836057972935,0.01123982764777276,0.013564275050852892,0.012971708259713388,0.014867059221244538
2009-01-02,7.722723007202148,8.053553581237793,7.645144939422607,8.041041374206543,144275580,1,0.0,1.0,4,-0.433883739117558,-0.9009688679024191,57.36924612803438,0.014360519630852053,0.03419944233659988,0.009504874280788389,0.0434747910837503
2009-01-05,8.03303337097168,8.289289474487305,7.882883071899414,8.20945930480957,195364440,2,0.1182731709213658,0.9929810960135169,0,0.0,1.0,59.94548494947122,0.03939518843290424,0.028850824038821443,0.030622911100992134,0.02072846421413388
2009-01-06,8.332833290100098,8.528529167175293,8.16791820526123,8.35986042022705,256750992,2,0.1182731709213658,0.9929810960135169,1,0.7818314824680298,0.6234898018587336,62.14551141200671,0.03664131779343327,0.028452659331395846,0.035520357741494646,0.01815466763961604
2009-01-07,8.216216087341309,8.281030654907227,7.97672700881958,8.058307647705078,179600220,2,0.1182731709213658,0.9929810960135169,2,0.9749279121818236,-0.22252093395631434,55.55666279930898,-0.014093756135155289,-0.02944948017727622,-0.023685888708101732,-0.036738165607594464
2009-01-08,7.964964866638184,8.137887954711914,7.941441059112549,8.137887954711914,143883972,2,0.1182731709213658,0.9929810960135169,3,0.43388373911755823,-0.900968867902419,56.85665441258124,-0.031057240692493604,-0.017436754556641176,-0.004433425674693847,0.009827116119925705
2009-01-09,8.195695877075195,8.195695877075195,7.842843055725098,7.884634971618652,173446380,2,0.1182731709213658,0.9929810960135169,4,-0.433883739117558,-0.9009688679024191,51.67630575642647,0.028556591041951407,0.007078442101552174,-0.012493349097002504,-0.03161475600533681
2009-01-12,7.915666103363037,7.98173189163208,7.763514041900635,7.825075149536133,132039828,3,0.23488604578098368,0.9720229140804107,0,0.0,1.0,50.510718630272336,-0.03476527654460071,-0.026453706485120243,-0.010166331140127216,-0.0075825851644464315
2009-01-13,7.802052021026611,8.023022651672363,7.767518043518066,7.865866184234619,177122700,3,0.23488604578098368,0.9720229140804107,1,0.7818314824680298,0.6234898018587336,51.320550666299376,-0.014457068166453535,0.005159823168568778,0.0005156130879284682,0.005199321789888689
2009-01-14,7.757758140563965,7.852852821350098,7.45120096206665,7.531782150268555,218497284,3,0.23488604578098368,0.9720229140804107,2,0.9749279121818236,-0.22252093395631434,44.8476469145286,-0.005693385671174944,-0.021438357602522995,-0.04157546287124125,-0.043400974793052605
2009-01-15,7.446697235107422,7.597096920013428,7.176927089691162,7.482232093811035,237142620,3,0.23488604578098368,0.9720229140804107,3,0.43388373911755823,-0.900968867902419,43.96200442639869,-0.0409227830961818,-0.033110692397973374,-0.037503912849073506,-0.006600531416519839
2009-01-16,7.6331329345703125,7.713963985443115,7.399899959564209,7.49924898147583,208767024,3,0.23488604578098368,0.9720229140804107,4,-0.433883739117558,-0.9009688679024191,44.368318282069644,0.02472775848679465,0.015266000939577307,0.03059517162837211,0.0022717239901148822
2009-01-20,7.485986232757568,7.4949951171875,7.075826168060303,7.075826168060303,201726072,4,0.34820163543439875,0.9374196611341209,1,0.7818314824680298,0.6234898018587336,37.15026949254663,-0.019465598019105634,-0.028796710970186545,-0.044782271558337694,-0.05811867014252314
2009-01-21,7.21596622467041,7.595095157623291,7.21596622467041,7.584585189819336,196783020,4,0.34820163543439875,0.9374196611341209,2,0.9749279121818236,-0.22252093395631434,48.07988833893603,-0.03673666828255984,0.013267184873542615,0.019611892550145615,0.06943371349823169
2009-01-22,7.458457946777344,7.741490840911865,7.386136054992676,7.670169830322266,330349320,4,0.34820163543439875,0.9374196611341209,3,0.43388373911755823,-0.900968867902419,49.66563774703109,0.03305258116829357,0.019091619206712984,0.023308634787690963,0.011220834207346098
2009-01-23,7.7394890785217285,8.307307243347168,7.613112926483154,8.125625610351562,428882688,4,0.34820163543439875,0.9374196611341209,4,-0.433883739117558,-0.9009688679024191,57.16365474985254,0.03698699159490282,0.07054123409201152,0.03026740866853661,0.05768396616053506
2009-01-26,8.129379272460938,8.208208084106445,8.022022247314453,8.104854583740234,184243572,5,0.4566292373937131,0.8896570909947473,0,0.0,1.0,56.74847850151979,0.04914889549814694,-0.012000878766067924,0.052318395042813215,-0.0025595099716513303
2009-01-27,8.169419288635254,8.35510540008545,8.11486530303955,8.295294761657715,196894908,5,0.4566292373937131,0.8896570909947473,1,0.7818314824680298,0.6234898018587336,59.642626317059616,0.004913257449214559,0.017738137693927847,0.011507061680633424,0.023225244393282107
2009-01-28,8.457958221435547,8.81706714630127,8.416166305541992,8.725475311279297,307348344,5,0.4566292373937131,0.8896570909947473,2,0.9749279121818236,-0.22252093395631434,65.29228505746535,0.034709971662468586,0.0538165144470506,0.03645681412719615,0.05055848567179355
2009-01-29,8.622121810913086,8.63488483428955,8.511260986328125,8.591591835021973,291060648,5,0.4566292373937131,0.8896570909947473,3,0.43388373911755823,-0.900968867902419,62.36605487487668,0.01922340463785277,-0.020878917198694946,0.011235692175374012,-0.01546291213890516
2009-01-30,8.625876426696777,8.728729248046875,8.408408164978027,8.471721649169922,186693120,5,0.4566292373937131,0.8896570909947473,4,-0.433883739117558,-0.9009688679024191,59.78266033904297,0.00043536830086265965,0.010809423322900802,-0.01215793138296073,-0.01405027902985756
2009-02-02,8.365615844726562,8.633633613586426,8.308307647705078,8.522772789001465,208067724,6,0.5586467658036525,0.8294056854502019,0,0.0,1.0,60.53248749892926,-0.03063661911054405,-0.01095433682073077,-0.01197624160705102,0.006007980240691602
2009-02-03,8.572822570800781,8.58358383178711,8.354104042053223,8.519769668579102,261997740,6,0.5586467658036525,0.8294056854502019,1,0.7818314824680298,0.6234898018587336,60.46107476187553,0.02446707986958563,-0.00581393862735835,0.005496984532528337,-0.0003524263425975782
2009-02-04,8.510259628295898,8.86987018585205,8.487737655639648,8.58358383178711,272423304,6,0.5586467658036525,0.8294056854502019,2,0.9749279121818236,-0.22252093395631434,61.50044874088593,-0.00732458247070511,0.03280863872130757,0.015869572999767545,0.007462216030196256
2009-02-05,8.531281471252441,8.893392562866211,8.433432579040527,8.851852416992188,290285424,6,0.5586467658036525,0.8294056854502019,3,0.43388373911755823,-0.900968867902419,65.59499707913574,0.0024671305836259094,0.002648431326621292,-0.006418617895473933,0.03077522746982586
2009-02-06,8.920419692993164,9.354604721069336,8.89489459991455,9.291291236877441,281242476,6,0.5586467658036525,0.8294056854502019,4,-0.433883739117558,-0.9009688679024191,71.03012995769417,0.044603414952607334,0.05056011325761878,0.05327359642262364,0.04845078552464699
2009-02-09,9.291291236877441,9.53453540802002,9.191692352294922,9.478729248046875,198892908,7,0.6528221181905216,0.7575112421616201,0,0.0,1.0,72.99012541983598,0.04073453902708035,0.01905180735194545,0.0328225992304505,0.01997272642121306
2009-02-10,9.40890884399414,9.44694709777832,8.956206321716309,8.971721649169922,283863852,7,0.6528221181905216,0.7575112421616201,1,0.7818314824680298,0.6234898018587336,60.973301109685764,0.012579454510043053,-0.009228882084275636,-0.025953335181955417,-0.05497266993098382
2009-02-11,8.982732772827148,9.134134292602539,8.833833694458008,8.959959983825684,209054736,7,0.6528221181905216,0.7575112421616201,2,0.9749279121818236,-0.22252093395631434,60.723541774730414,-0.046352836100536976,-0.03367321372370391,-0.013757648357470842,-0.0013118309003785633
2009-02-12,8.837838172912598,9.099599838256836,8.795796394348145,9.085334777832031,221789988,7,0.6528221181905216,0.7575112421616201,3,0.43388373911755823,-0.900968867902419,62.48748382788048,-0.01626185753895193,-0.0037879784131753524,-0.004315162478332191,0.013895789796932512
2009-02-13,9.063814163208008,9.083833694458008,8.889639854431152,8.950950622558594,165702132,7,0.6528221181905216,0.7575112421616201,4,-0.433883739117558,-0.9009688679024191,59.40772010978022,0.02524772461361957,-0.0017341221856068678,0.01061261249551615,-0.014901809225528861
2009-02-17,8.67142105102539,8.685935974121094,8.500750541687012,8.575075149536133,226988784,8,0.7378332790417274,0.6749830015182106,1,0.7818314824680298,0.6234898018587336,51.728226933413104,-0.04425733903285334,-0.04479115362498698,-0.04473207877248342,-0.042899984649483525
2009-02-18,8.689689636230469,8.843342781066895,8.52152156829834,8.836586952209473,240739020,8,0.7378332790417274,0.6749830015182106,2,0.9749279121818236,-0.22252093395631434,55.99074005379469,0.0021045418437730667,0.01795978489885952,0.002440454104617018,0.030040953910163815
2009-02-19,8.945695877075195,9.004003524780273,8.543793678283691,8.574575424194336,199348452,8,0.7378332790417274,0.6749830015182106,3,0.43388373911755823,-0.900968867902419,51.120182679800074,0.02903528543303313,0.0180043666864127,0.0026102210605540854,-0.030099232105371243
2009-02-20,8.459710121154785,8.731732368469238,8.383382797241211,8.669919967651367,248435316,8,0.7378332790417274,0.6749830015182106,4,-0.433883739117558,-0.9009688679024191,52.73154782089512,-0.05585760063208722,-0.030705525805765355,-0.018953625657740947,0.011058081185750357
2009-02-23,8.683684349060059,8.753753662109375,8.246996879577637,8.259759902954102,208635156,9,0.8124868780056813,0.5829794791144721,0,0.0,1.0,45.74517306556985,0.02613099439807831,0.0025188096280865935,-0.016402388647029476,-0.04846404012699601
2009-02-24,8.283783912658691,8.749249458312988,8.28053092956543,8.64489459991455,243592164,9,0.8124868780056813,0.5829794791144721,1,0.7818314824680298,0.6234898018587336,52.15520265882062,-0.047146044500715245,-0.0005146778372631111,0.004057968789093369,0.0455734073610885
2009-02-25,8.562312126159668,8.816315650939941,8.481480598449707,8.54955005645752,257306436,9,0.8124868780056813,0.5829794791144721,2,0.9749279121818236,-0.22252093395631434,50.5625591360528,0.03307040358768809,0.0076361355980836265,0.02397794516735141,-0.011090270444340966
2009-02-26,8.657657623291016,8.821070671081543,8.437437057495117,8.43793773651123,223999776,9,0.8124868780056813,0.5829794791144721,3,0.43388373911755823,-0.900968867902419,48.68822980071439,0.011073941811227783,0.0005391978346436233,-0.005206437118595808,-0.013140721852451076
2009-02-27,8.33208179473877,8.604104042053223,8.286035537719727,8.458208084106445,216583200,9,0.8124868780056813,0.5829794791144721,4,-0.433883739117558,-0.9009688679024191,49.05757310518858,-0.038330863398547965,-0.02490395030924386,-0.01810696378513299,0.0023994060580880827
2009-03-02,8.341591835021973,8.526025772094727,8.158158302307129,8.187187194824219,231308460,10,0.8757349421956369,0.48279220273074486,0,0.0,1.0,44.45058619006323,0.0011407253764974534,-0.009115962517727727,-0.015553187277601577,-0.03256694577461072
2009-03-03,8.260009765625,8.350601196289062,8.066817283630371,8.145145416259766,260731008,10,0.8757349421956369,0.48279220273074486,1,0.7818314824680298,0.6234898018587336,43.76400644009442,-0.009828295855156544,-0.020789805276992812,-0.011259429411011546,-0.005148299685695079
2009-03-04,8.08708667755127,8.233233451843262,7.892392158508301,7.98098087310791,312423264,10,0.8757349421956369,0.48279220273074486,2,0.9749279121818236,-0.22252093395631434,41.094793247129,-0.02115721762079792,-0.01415471228932974,-0.021859738281677643,-0.02036077499585387
2009-03-05,7.919919967651367,7.984984874725342,7.573574066162109,7.648649215698242,260934804,10,0.8757349421956369,0.48279220273074486,3,0.43388373911755823,-0.900968867902419,36.27184236236141,-0.020887451509691957,-0.030615936082963202,-0.041234185978113125,-0.04253226120143827
2009-03-06,7.688188076019287,7.762513160705566,7.363614082336426,7.7219719886779785,289078632,10,0.8757349421956369,0.48279220273074486,4,-0.433883739117558,-0.9009688679024191,38.00072108275178,-0.029695965729877205,-0.028256744775037035,-0.02811423557091275,0.009540711229399701
2009-03-09,7.507007122039795,7.671922206878662,7.24349308013916,7.279530048370361,258593148,11,0.9266896074318334,0.3758275821142382,0,0.0,1.0,32.3054873403881,-0.02384826764062664,-0.011738945024482472,-0.016447296334888062,-0.059003464036007536
2009-03-10,7.463714122772217,7.770269870758057,7.363614082336426,7.7119622230529785,268938792,11,0.9266896074318334,0.3758275821142382,1,0.7818314824680298,0.6234898018587336,41.52918864315968,-0.005783705306282361,0.0127376985230101,0.016447296334888062,0.05770635250357126
2009-03-11,7.760260105133057,8.008008003234863,7.650400161743164,7.9557061195373535,236707056,11,0.9266896074318334,0.3758275821142382,2,0.9749279121818236,-0.22252093395631434,45.99581490095771,0.03896269033213429,0.03013714523967881,0.03820709918104437,0.03111676325826318
2009-03-12,7.946445941925049,8.133132934570312,7.849099159240723,8.096345901489258,200763036,11,0.9266896074318334,0.3758275821142382,3,0.43388373911755823,-0.900968867902419,48.443109915539516,0.02370892504271893,0.015504162717948855,0.02564081322964462,0.01752341452728201
2009-03-13,8.160660743713379,8.194695472717285,7.983734130859375,8.118618965148926,156099744,11,0.9266896074318334,0.3758275821142382,4,-0.433883739117558,-0.9009688679024191,48.83852968875772,0.026600361813305273,0.007540847237897275,0.017007469787001295,0.0027472249062774345
2009-03-16,8.15790843963623,8.25150203704834,7.972723007202148,8.000249862670898,197674128,12,0.9646355819083586,0.2635871660690678,0,0.0,1.0,46.78490760598199,-0.0003373217433857434,0.006908197498300517,-0.001380146646563496,-0.01468728749905912
2009-03-17,8.012513160705566,8.391892433166504,7.985235214233398,8.391892433166504,188311500,12,0.9646355819083586,0.2635871660690678,1,0.7818314824680298,0.6234898018587336,53.71910103519189,-0.01798335268154494,0.016870804357499214,0.0015681466791273024,0.04779327920305576
2009-03-18,8.378628730773926,8.508508682250977,8.20945930480957,8.335836410522461,200287512,12,0.9646355819083586,0.2635871660690678,2,0.9749279121818236,-0.22252093395631434,52.66138167878603,0.044679800391142166,0.013800631020685294,0.027692824928325255,-0.006702192868048407
2009-03-19,8.300299644470215,8.408408164978027,8.192692756652832,8.256756782531738,164283552,12,0.9646355819083586,0.2635871660690678,3,0.43388373911755823,-0.900968867902419,51.131843958455335,-0.009392649264037711,-0.011834507017680629,-0.002044433429692738,-0.00953199127186144
2009-03-20,8.265766143798828,8.333083152770996,8.166666984558105,8.262262344360352,189326484,12,0.9646355819083586,0.2635871660690678,4,-0.433883739117558,-0.9009688679024191,51.23803084507866,-0.004169191543119233,-0.00899866315007225,-0.0031817619347767057,0.0006665725113790266
2009-03-23,8.347347259521484,8.7449951171875,8.334083557128906,8.723724365234375,170689140,13,0.9890401873221639,0.14764656400248127,0,0.0,1.0,59.23386036845174,0.009821370565841647,0.04824803603368366,0.020292691195332502,0.05434781124140953
2009-03-24,8.671171188354492,8.854854583740234,8.608609199523926,8.68793773651123,152647200,13,0.9890401873221639,0.14764656400248127,1,0.7818314824680298,0.6234898018587336,58.433630662288834,0.0380600719142441,0.012484299046458425,0.032409213232030165,-0.00411065628382179
2009-03-25,8.768769264221191,8.792291641235352,8.414665222167969,8.610360145568848,173278548,13,0.9890401873221639,0.14764656400248127,2,0.9749279121818236,-0.22252093395631434,56.6470520498544,0.011192594952553314,-0.007090461405812931,-0.022786728845946236,-0.008969450239593613
2009-03-26,8.83708667755127,8.987988471984863,8.721220970153809,8.84109115600586,239891868,13,0.9890401873221639,0.14764656400248127,3,0.43388373911755823,-0.900968867902419,60.51390622320873,0.00776079918547401,0.022013683965274478,0.035783204242653355,0.026444156651042494
2009-03-27,8.758758544921875,8.808809280395508,8.645395278930664,8.701201438903809,132779088,13,0.9890401873221639,0.14764656400248127,4,-0.433883739117558,-0.9009688679024191,57.183665279370636,-0.008903084680249584,-0.020136796368003917,-0.008732406126228387,-0.01594919041769538
2009-03-30,8.572321891784668,8.603854179382324,8.409660339355469,8.575825691223145,123640236,14,0.9995608365087943,0.029633327822559667,0,0.0,1.0,54.29944588274931,-0.0215155478446456,-0.023542012094670994,-0.02764575604705133,-0.014513833613810867
2009-03-31,8.731982231140137,8.846596717834473,8.663163185119629,8.710209846496582,146065788,14,0.9995608365087943,0.029633327822559667,1,0.7818314824680298,0.6234898018587336,56.81376753731666,0.01845377532828074,0.027822570144886427,0.029698834293519827,0.015548604230497087
